Planned_Duration,Actual_Duration,Team_Size,Issues,Priority,Dependency_Level,Delayed
7,5,7,1,High,2,0
8,16,4,1,Medium,0,1
5,21,2,4,High,1,1
12,19,2,3,High,0,1
6,23,5,4,High,1,1
6,16,8,0,Medium,0,1
6,18,9,2,Low,0,1
9,6,9,4,Low,0,0
16,17,9,0,Low,3,1
9,18,5,3,High,2,1
8,24,2,2,Low,2,1
7,5,6,4,Low,3,0
16,22,3,4,Low,1,1
16,18,4,1,High,0,1
8,21,6,4,Low,2,1
8,18,7,2,High,0,1
12,5,4,3,High,1,0
14,13,4,0,Low,0,0
7,24,3,4,High,1,1
12,16,5,0,Medium,0,1
12,5,5,3,Low,2,0
14,13,7,0,High,0,0
8,5,9,1,High,2,0
18,6,8,1,Medium,1,0
17,20,5,1,Low,2,1
5,19,9,1,Low,1,1
19,22,4,1,Medium,2,1
17,17,5,3,Low,3,0
6,7,9,2,Medium,1,1
6,18,8,3,Low,1,1
17,18,7,3,High,1,1
12,22,5,4,Low,2,1
11,22,4,3,Low,2,1
6,24,2,0,Medium,1,1
6,13,2,3,Medium,1,1
11,17,3,0,Medium,3,1
19,6,2,1,Low,2,0
6,14,2,4,Low,3,1
11,5,3,3,Low,1,0
14,6,4,0,Low,3,0
15,17,4,0,Medium,1,1
8,14,2,2,Low,3,1
5,18,9,2,High,2,1
15,11,6,0,High,3,0
16,13,4,2,High,2,0
6,15,9,0,Medium,0,1
6,8,3,2,Low,2,1
8,7,8,2,Medium,2,0
9,18,4,2,Low,2,1
6,6,9,4,Low,1,0
15,16,4,0,High,2,1
19,11,3,0,Medium,1,0
14,6,4,4,Medium,0,0
13,15,9,1,High,2,1
18,14,4,2,Low,2,0
12,12,7,3,Low,3,0
10,9,3,4,Medium,3,0
17,24,4,2,High,3,1
8,19,9,2,Low,2,1
15,8,3,0,High,3,0
13,16,5,2,High,2,1
14,16,3,4,Low,3,1
5,18,9,4,High,1,1
19,12,2,0,High,0,0
16,12,6,0,Low,0,0
10,10,5,1,High,2,0
7,9,8,1,Medium,0,1
16,24,4,2,Medium,3,1
9,14,7,1,Medium,2,1
11,17,5,1,Low,3,1
18,15,7,0,High,3,0
5,22,5,3,High,3,1
13,9,5,1,High,0,0
11,8,7,3,Low,2,0
7,20,3,1,Medium,1,1
16,8,9,1,High,1,0
19,11,8,3,Low,0,0
10,10,3,2,Medium,1,0
12,10,9,2,High,2,0
9,12,5,2,Low,1,1
8,10,2,4,Low,0,1
16,5,5,1,Medium,1,0
12,19,9,2,High,3,1
13,6,2,3,High,1,0
8,14,6,2,Medium,3,1
11,14,6,4,Medium,1,1
14,6,4,0,Low,3,0
12,21,9,3,High,3,1
12,7,3,2,Low,3,0
15,22,9,2,Medium,1,1
15,5,6,3,Medium,1,0
14,9,2,2,Medium,0,0
16,17,5,1,Low,0,1
5,14,6,4,High,3,1
16,6,2,4,Low,0,0
15,23,8,2,Low,0,1
6,7,9,4,Low,3,1
11,7,3,3,Low,0,0
5,14,5,4,Medium,0,1
15,14,3,1,Medium,0,0
5,9,7,2,Low,0,1
7,6,9,0,High,2,0
5,5,6,3,Low,3,0
15,6,8,1,High,2,0
13,16,2,0,Medium,0,1
11,14,7,4,Low,1,1
17,15,8,2,Medium,2,0
16,13,6,4,Medium,3,0
19,15,9,3,High,1,0
17,9,9,3,High,0,0
10,14,7,4,Medium,2,1
15,13,6,3,Medium,3,0
17,7,9,4,High,2,0
8,18,8,2,High,0,1
9,12,2,2,Low,3,1
10,10,7,3,Low,0,0
11,9,8,3,Medium,1,0
9,12,6,0,Low,2,1
9,11,3,0,Low,2,1
16,7,4,1,Medium,0,0
7,22,5,3,Medium,2,1
7,23,2,4,High,3,1
18,17,3,4,High,0,0
8,13,9,4,Medium,1,1
5,5,7,2,Medium,1,0
12,19,5,4,Medium,2,1
11,11,6,3,Medium,2,0
17,10,7,3,High,1,0
16,18,8,4,High,1,1
5,24,3,3,Medium,3,1
18,19,3,3,Low,1,1
7,22,9,2,High,2,1
14,11,4,2,High,1,0
13,16,3,0,Medium,3,1
10,24,9,0,Medium,2,1
15,19,4,0,Medium,3,1
5,5,6,2,Low,2,0
17,8,2,2,High,2,0
10,20,9,3,High,0,1
9,24,3,4,High,0,1
9,22,9,3,Low,2,1
11,24,7,4,Medium,2,1
10,8,9,2,Medium,0,0
17,15,5,4,Low,3,0
8,13,8,0,Medium,2,1
9,23,8,4,High,0,1
14,12,9,0,Low,1,0
13,20,3,4,Low,1,1
18,6,9,2,High,3,0
16,22,9,4,Low,0,1
12,19,4,4,High,3,1
9,14,8,1,Medium,3,1
14,21,8,3,Low,1,1
6,21,7,4,Medium,1,1
10,17,9,0,Medium,1,1
9,23,4,0,Medium,0,1
9,11,2,4,High,1,1
7,6,3,0,Medium,1,0
15,8,5,2,Medium,1,0
16,23,3,0,Medium,3,1
6,21,5,0,Medium,2,1
11,13,4,3,Low,0,1
15,13,2,1,Low,2,0
14,8,7,3,Low,1,0
13,5,7,0,High,1,0
11,15,4,1,Low,3,1
6,22,3,0,Low,1,1
7,6,8,4,Medium,0,0
18,5,6,3,Low,1,0
9,19,5,2,Medium,2,1
8,22,2,1,Medium,2,1
13,13,2,1,Medium,0,0
10,19,2,4,Medium,3,1
6,12,5,0,Low,1,1
18,16,3,0,Medium,0,0
18,8,8,1,Medium,3,0
6,11,6,1,Medium,2,1
15,19,5,3,Medium,0,1
9,10,5,2,Low,2,1
7,8,2,0,Medium,1,1
19,13,9,1,High,3,0
5,5,5,0,Low,3,0
9,14,7,3,Low,1,1
18,15,8,3,High,0,0
8,16,3,1,High,3,1
13,23,3,0,Low,0,1
11,16,4,3,Low,0,1
7,18,5,3,Medium,0,1
11,8,9,3,Medium,0,0
5,9,6,4,Low,2,1
6,8,4,1,High,3,1
6,23,2,3,Medium,1,1
19,12,4,4,High,2,0
13,24,8,2,Medium,2,1
8,24,2,1,Low,3,1
10,21,5,0,Low,1,1
16,18,3,0,Medium,3,1
10,16,5,4,Medium,0,1
5,7,6,1,High,3,1
11,8,2,2,High,0,0
17,12,6,2,Low,0,0
17,16,8,3,Medium,0,0
7,11,5,2,High,1,1
10,9,6,0,Low,2,0
15,11,3,2,Medium,1,0
19,23,8,2,Medium,0,1
16,8,4,1,Medium,0,0
19,5,8,1,Low,0,0
5,5,9,4,High,2,0
12,20,3,0,High,1,1
5,24,4,0,Medium,1,1
12,21,9,3,Medium,3,1
15,6,8,4,Medium,2,0
6,19,3,1,High,0,1
9,17,6,4,Low,1,1
16,15,8,2,Low,1,0
11,12,2,0,High,1,1
11,11,6,4,Low,3,0
13,6,3,0,Low,3,0
5,18,3,0,Medium,3,1
11,12,4,2,High,3,1
11,16,2,0,Medium,1,1
18,19,7,2,Low,0,1
11,24,7,3,Medium,2,1
13,8,8,2,High,1,0
10,22,6,3,High,2,1
13,12,4,4,High,3,0
10,19,5,2,High,0,1
9,19,6,2,High,3,1
18,12,9,1,Low,1,0
19,11,3,2,Medium,2,0
10,11,4,4,Low,3,1
8,15,5,1,High,2,1
11,17,6,0,Medium,3,1
10,10,4,4,Low,3,0
12,12,7,1,Medium,1,0
19,19,3,1,Low,3,0
6,11,6,0,Medium,0,1
13,9,4,3,Medium,0,0
12,18,5,3,Low,2,1
6,20,4,3,High,3,1
16,11,2,1,High,3,0
11,14,9,1,High,0,1
17,12,8,0,High,2,0
7,20,6,4,Low,3,1
6,11,3,2,Low,0,1
6,13,3,0,High,0,1
7,5,9,2,High,1,0
12,11,7,0,High,1,0
16,5,7,2,Medium,2,0
7,18,2,0,High,2,1
12,22,9,2,Low,3,1
6,12,5,3,Low,1,1
8,7,9,3,Low,2,0
15,15,3,3,Medium,3,0
7,18,8,0,Low,0,1
7,13,4,2,Low,1,1
8,9,6,4,Low,3,1
14,21,5,4,Medium,3,1
14,19,9,2,Low,0,1
5,23,5,2,Medium,0,1
19,24,8,2,High,0,1
14,24,7,4,Medium,2,1
10,7,8,4,Low,0,0
7,6,9,3,Medium,2,0
18,13,8,0,Low,1,0
6,15,3,1,Medium,3,1
5,10,2,4,High,3,1
12,7,5,0,Low,3,0
8,9,3,1,Medium,3,1
12,13,7,3,Medium,0,1
18,19,6,1,High,1,1
5,9,3,1,Low,0,1
7,19,7,3,Low,0,1
16,21,9,0,Low,3,1
12,22,4,1,High,2,1
10,9,5,4,High,1,0
9,6,2,0,High,2,0
5,13,3,0,High,3,1
10,21,3,1,Medium,2,1
15,15,9,2,High,1,0
7,5,7,4,Medium,2,0
5,16,7,0,Medium,1,1
6,21,6,3,High,3,1
18,5,5,3,Low,0,0
13,10,3,3,High,0,0
9,6,9,0,High,2,0
19,23,2,3,Medium,0,1
16,22,8,1,High,0,1
5,17,4,1,Low,1,1
6,15,7,2,Medium,1,1
10,14,6,3,High,0,1
8,6,5,1,Low,2,0
11,22,7,1,High,1,1
19,16,5,2,Medium,3,0
7,19,5,2,Medium,3,1
9,6,4,3,High,1,0
19,9,7,1,Medium,3,0
6,22,8,2,High,3,1
12,7,2,4,High,2,0
16,9,4,1,High,2,0
6,10,6,2,Medium,1,1
11,19,7,4,High,3,1
18,19,3,1,Low,1,1
5,16,6,4,High,3,1
11,10,4,2,Medium,3,0
12,11,8,0,Low,2,0
19,9,8,1,Low,3,0
13,6,6,1,Low,2,0
14,20,5,2,Medium,1,1
14,15,3,4,Medium,0,1
5,8,4,3,High,2,1
5,16,3,0,High,2,1
12,22,4,1,Medium,3,1
17,21,6,2,High,2,1
18,23,3,3,High,2,1
5,17,3,3,Medium,0,1
7,13,4,4,Low,1,1
17,22,2,0,Medium,1,1
10,6,7,1,High,3,0
5,23,4,3,Low,0,1
18,12,4,1,Low,3,0
16,7,9,2,Low,2,0
8,6,6,1,Low,2,0
18,12,2,4,Low,1,0
12,6,5,3,Low,0,0
17,24,5,4,Medium,3,1
14,18,3,1,High,1,1
12,6,9,2,High,2,0
6,24,6,0,Low,3,1
13,15,4,3,High,0,1
18,8,2,3,Low,0,0
15,19,8,0,Low,3,1
16,23,2,2,Low,0,1
10,20,3,3,Low,2,1
10,7,5,4,Medium,3,0
18,7,9,2,High,3,0
10,11,6,1,Medium,3,1
14,18,9,4,Low,3,1
16,9,4,2,Medium,0,0
14,21,6,1,High,3,1
16,24,6,0,High,1,1
18,23,2,0,Low,0,1
10,9,5,1,Low,0,0
19,20,8,1,Low,2,1
16,19,4,1,High,0,1
6,10,7,2,High,0,1
16,15,9,0,High,2,0
7,10,6,1,High,0,1
16,6,5,1,High,1,0
11,6,7,1,Medium,3,0
13,11,7,1,High,1,0
14,10,8,0,Low,2,0
9,11,3,1,High,0,1
7,17,7,3,Medium,0,1
16,18,9,4,High,3,1
11,11,4,3,High,0,0
6,15,2,3,High,0,1
5,20,7,0,Low,2,1
18,15,9,3,Low,0,0
12,20,5,2,Low,2,1
7,13,7,2,Low,1,1
12,17,3,2,Medium,3,1
12,15,5,1,High,0,1
16,7,3,3,Medium,0,0
14,19,8,4,Medium,3,1
15,13,4,2,Medium,2,0
8,20,7,0,Medium,1,1
15,8,7,1,High,2,0
19,13,3,4,Low,1,0
11,16,2,4,Medium,0,1
11,10,2,0,Medium,3,0
11,16,8,1,Medium,1,1
19,6,7,2,High,1,0
7,11,7,0,Low,1,1
14,22,5,0,High,3,1
15,7,7,2,High,3,0
11,22,6,2,High,1,1
9,24,8,1,High,2,1
9,8,8,4,Low,0,0
14,5,8,3,Low,1,0
15,14,3,4,Low,2,0
7,12,3,1,High,3,1
17,6,2,2,Medium,2,0
12,9,2,2,Medium,1,0
8,16,5,3,High,2,1
18,21,7,1,High,0,1
10,12,7,0,Medium,3,1
9,24,9,1,High,2,1
12,19,8,1,Medium,1,1
12,11,4,0,High,3,0
13,21,5,2,Medium,2,1
11,16,9,4,Low,2,1
11,13,5,0,Low,3,1
15,23,9,0,Low,0,1
7,21,4,4,High,0,1
17,6,7,0,Low,1,0
17,22,7,3,High,0,1
9,17,5,0,Low,3,1
19,12,8,4,Medium,3,0
12,11,5,3,Low,1,0
17,20,3,3,High,3,1
11,16,9,2,Low,0,1
14,23,6,4,Low,3,1
18,13,2,0,Medium,3,0
18,10,7,1,Low,3,0
16,13,5,4,High,2,0
5,11,7,1,High,0,1
13,9,9,0,Low,2,0
12,14,9,3,Low,2,1
7,22,7,4,High,3,1
5,11,2,1,Medium,1,1
6,9,6,0,Low,3,1
17,16,9,1,High,2,0
5,11,5,3,High,0,1
16,15,8,4,Low,1,0
6,9,9,0,High,3,1
7,19,4,1,High,1,1
16,15,3,4,High,1,0
8,11,7,4,Medium,3,1
8,20,6,3,Low,3,1
9,16,6,3,Medium,1,1
17,14,5,1,Medium,1,0
13,21,6,1,Medium,2,1
12,7,3,4,High,3,0
6,24,4,0,Medium,0,1
12,23,8,3,Low,1,1
7,23,3,0,Medium,1,1
19,15,9,3,Medium,0,0
8,18,3,3,High,0,1
8,7,5,0,High,0,0
16,20,4,3,Low,2,1
19,21,8,3,Medium,2,1
15,18,9,3,Medium,1,1
11,6,7,0,Medium,2,0
12,18,7,1,High,3,1
12,23,5,4,Medium,1,1
15,10,5,3,Low,2,0
16,10,3,1,High,3,0
6,11,2,4,Medium,2,1
9,23,4,1,Low,3,1
17,12,8,2,Low,3,0
16,18,6,0,Medium,3,1
9,8,8,3,High,3,0
19,15,6,0,High,1,0
10,21,8,4,Low,2,1
16,16,6,2,Medium,1,0
5,8,8,3,High,0,1
6,16,8,2,High,0,1
16,19,6,0,High,0,1
8,19,5,2,Low,1,1
8,14,5,1,Medium,0,1
5,9,2,1,High,1,1
5,20,7,4,Low,3,1
15,24,6,1,Low,3,1
6,5,3,2,Medium,1,0
15,16,7,0,High,0,1
15,10,8,4,High,0,0
7,8,8,2,High,0,1
5,8,7,0,Low,3,1
17,15,5,3,Low,1,0
8,13,7,0,Low,3,1
6,14,7,4,Low,3,1
11,8,7,4,Low,2,0
5,24,2,3,High,1,1
14,20,9,4,High,0,1
6,6,2,2,Low,1,0
9,21,5,2,Low,3,1
16,24,8,0,Low,3,1
5,6,6,1,High,0,1
12,6,5,1,Medium,2,0
7,7,3,0,High,3,0
8,21,4,1,Medium,3,1
19,17,3,2,Medium,2,0
15,14,5,1,High,0,0
15,20,8,3,Medium,1,1
13,5,4,4,Medium,1,0
13,24,7,3,High,0,1
9,15,4,1,Medium,1,1
5,17,4,0,Low,1,1
7,20,8,4,Low,2,1
12,20,3,3,Medium,1,1
13,19,4,4,Medium,2,1
13,14,2,1,High,2,1
18,24,8,0,Low,2,1
16,10,8,2,High,3,0
17,13,5,4,High,3,0
18,17,6,3,Medium,3,0
7,20,4,1,Low,0,1
9,22,5,0,Medium,1,1
13,17,3,2,Medium,1,1
14,14,5,1,Low,1,0
19,5,5,1,Medium,0,0
12,9,6,4,Medium,3,0
5,15,5,3,High,2,1
18,16,6,3,High,1,0
16,21,4,1,Medium,3,1
16,23,7,0,Medium,0,1
