Planned_Duration,Actual_Duration,Team_Size,Issues,Priority,Dependency_Level,Delayed
17,8,5,0,Low,2,0
5,10,3,0,High,2,1
8,24,4,4,High,0,1
17,7,5,0,Medium,1,0
12,8,7,4,High,1,0
7,16,2,1,Medium,3,1
13,15,5,4,Low,3,1
5,19,2,1,Medium,1,1
7,13,2,1,Medium,3,1
15,7,9,0,High,0,0
16,23,7,3,Medium,2,1
10,19,6,4,Medium,3,1
7,16,8,3,Low,3,1
10,5,6,0,Medium,0,0
5,16,8,3,High,3,1
14,17,2,1,High,0,1
12,20,6,4,Low,3,1
18,12,8,4,Medium,3,0
16,24,9,2,High,1,1
10,11,6,4,Medium,3,1
13,10,8,3,Medium,3,0
17,19,3,2,Low,1,1
8,17,9,0,Medium,0,1
12,14,5,4,Medium,0,1
17,17,8,2,Medium,3,0
9,17,5,0,Low,1,1
16,13,2,3,Low,1,0
10,10,8,0,Medium,0,0
19,16,4,3,Medium,2,0
7,17,9,0,Low,2,1
16,15,9,4,High,2,0
16,18,4,1,Low,1,1
7,18,7,0,Medium,2,1
15,23,4,4,Low,2,1
11,6,4,1,High,1,0
12,17,7,2,Medium,1,1
17,24,6,4,High,3,1
9,6,6,3,High,0,0
5,6,7,0,Medium,1,1
13,12,6,1,Low,2,0
16,17,8,4,High,0,1
12,10,5,4,Medium,3,0
16,5,8,1,Low,1,0
10,14,8,1,Low,1,1
12,5,9,2,Medium,0,0
17,17,6,3,Medium,2,0
17,19,4,1,High,1,1
11,5,3,0,Low,2,0
12,15,8,2,Low,0,1
14,8,2,2,High,3,0
7,19,7,3,High,1,1
14,16,9,3,Medium,1,1
7,11,6,4,Medium,0,1
18,23,2,4,Low,2,1
5,18,8,1,Medium,3,1
7,24,5,2,High,1,1
11,12,9,0,High,0,1
6,23,9,4,High,3,1
19,5,7,4,Low,1,0
10,14,6,0,High,3,1
9,14,4,3,Medium,1,1
5,11,9,3,Medium,0,1
19,15,5,1,Low,2,0
9,19,5,4,Low,3,1
19,16,5,0,High,2,0
18,17,2,1,High,0,0
16,22,7,4,High,1,1
12,14,9,3,Medium,1,1
5,11,3,0,High,0,1
13,10,6,4,Medium,1,0
12,16,7,4,Medium,2,1
13,7,9,3,Low,0,0
18,19,7,2,High,3,1
12,14,9,2,High,0,1
9,24,3,4,Medium,1,1
12,13,5,2,Medium,3,1
8,22,9,4,Medium,3,1
9,16,5,3,High,2,1
10,8,9,2,Low,2,0
13,14,9,1,Medium,0,1
15,15,5,4,Medium,1,0
14,22,3,1,Low,3,1
9,18,6,1,Low,0,1
10,9,9,4,Low,0,0
13,16,5,4,High,3,1
6,13,4,3,Medium,3,1
17,16,7,0,Low,3,0
11,7,7,0,Medium,1,0
19,8,8,4,Medium,1,0
12,5,3,1,High,3,0
6,8,6,1,High,3,1
17,6,8,4,High,0,0
11,21,8,0,Low,1,1
5,11,2,0,Medium,1,1
9,16,8,0,High,2,1
18,6,5,0,Medium,2,0
10,10,7,3,Medium,1,0
8,9,9,1,Medium,3,1
11,21,2,4,High,3,1
19,9,8,4,Low,0,0
19,10,5,1,Low,0,0
12,22,4,3,Low,2,1
6,14,6,1,Medium,1,1
5,14,6,4,Medium,3,1
5,20,7,0,Medium,1,1
6,17,7,0,Low,1,1
13,20,7,0,Medium,1,1
19,7,4,4,Medium,0,0
5,14,6,2,Medium,0,1
13,11,9,4,Low,3,0
6,21,9,0,Medium,1,1
14,15,8,2,High,1,1
8,5,8,3,High,2,0
10,17,3,3,Low,3,1
18,11,8,3,Medium,2,0
11,18,7,1,High,3,1
11,21,2,0,Medium,1,1
6,19,4,1,Low,1,1
5,23,5,3,High,0,1
19,12,6,0,Medium,2,0
9,8,9,4,High,1,0
5,22,6,0,Low,2,1
16,7,7,1,High,2,0
10,19,4,0,Low,3,1
6,16,3,2,Low,3,1
12,7,2,4,High,1,0
5,7,2,4,High,0,1
15,21,7,2,High,3,1
18,19,5,0,High,3,1
7,23,3,2,Low,0,1
8,9,8,4,Low,0,1
11,19,8,2,Low,2,1
7,8,4,0,Low,0,1
7,16,6,1,High,3,1
10,24,3,3,Medium,2,1
16,22,9,0,Medium,1,1
10,18,8,1,High,2,1
9,22,8,3,High,0,1
8,9,9,3,Low,0,1
9,22,4,2,Medium,3,1
15,15,6,3,Medium,2,0
15,22,4,2,High,3,1
18,6,9,2,Medium,0,0
17,15,5,1,Medium,1,0
7,7,6,3,Low,2,0
11,5,2,0,Medium,0,0
10,24,7,1,Medium,0,1
18,6,2,1,Medium,3,0
10,7,8,4,Medium,3,0
17,24,7,4,Low,1,1
7,7,5,1,High,3,0
5,11,4,0,High,2,1
8,22,6,3,Medium,2,1
17,12,5,0,Medium,3,0
9,7,7,0,High,3,0
11,19,5,3,High,0,1
5,20,9,0,High,1,1
10,15,7,4,High,0,1
9,22,8,1,High,0,1
10,16,9,4,High,0,1
13,7,6,4,High,0,0
5,19,5,2,High,0,1
18,10,7,4,Medium,1,0
9,21,9,2,High,0,1
14,20,7,1,Low,1,1
13,9,4,0,Medium,3,0
12,6,5,2,High,3,0
5,15,4,0,Low,3,1
5,24,6,2,Low,2,1
9,16,2,1,Medium,0,1
18,17,4,2,Medium,1,0
7,23,7,3,Low,0,1
6,19,9,4,Low,0,1
5,24,6,1,High,3,1
6,19,5,3,High,0,1
10,11,9,1,Medium,3,1
7,18,5,4,Medium,3,1
13,6,5,1,High,1,0
16,23,5,1,High,0,1
5,23,2,3,Low,3,1
9,5,5,0,High,3,0
15,22,7,3,High,3,1
8,5,8,4,Medium,1,0
14,20,5,2,Medium,0,1
16,23,9,2,High,0,1
14,14,3,3,Low,0,0
7,23,5,2,Medium,2,1
6,10,7,2,Low,0,1
16,23,4,0,Low,3,1
17,17,8,4,High,2,0
13,11,5,4,Medium,2,0
8,11,3,4,Medium,1,1
17,16,2,0,High,2,0
11,5,3,1,High,1,0
14,16,6,0,Medium,2,1
9,7,2,2,Low,2,0
16,12,6,2,Low,3,0
17,19,2,2,High,1,1
8,11,4,0,Medium,3,1
6,23,3,4,High,2,1
19,10,2,4,Low,3,0
14,22,4,1,Medium,3,1
18,9,6,2,Medium,3,0
5,24,9,1,Medium,2,1
13,22,7,1,High,0,1
8,20,5,0,Medium,2,1
10,13,9,2,Low,3,1
17,24,3,1,Low,2,1
7,15,4,2,Low,3,1
16,19,9,2,Low,3,1
17,16,2,2,Medium,0,0
15,5,7,2,High,2,0
17,24,6,1,High,0,1
5,23,4,3,High,2,1
12,20,7,2,Medium,2,1
15,15,4,3,Medium,0,0
8,11,4,0,High,2,1
19,5,4,0,High,1,0
16,5,6,2,High,0,0
6,7,6,2,Low,1,1
19,11,8,1,Medium,2,0
17,14,3,0,Low,3,0
16,8,9,1,Low,0,0
7,19,5,4,Medium,2,1
11,12,2,0,Low,1,1
10,24,5,0,Medium,3,1
13,17,7,1,Medium,0,1
10,21,4,0,Low,0,1
16,7,3,4,High,3,0
16,11,3,2,Medium,1,0
12,9,9,2,High,2,0
15,22,3,1,Low,3,1
14,23,9,3,Medium,3,1
10,18,3,3,Medium,1,1
14,9,5,1,Medium,1,0
15,18,7,3,High,0,1
15,21,9,3,Low,1,1
18,23,7,3,Low,2,1
9,13,5,2,High,2,1
15,6,5,2,Medium,0,0
19,19,8,3,High,0,0
6,18,5,3,Low,2,1
10,8,7,0,High,2,0
14,7,7,3,High,2,0
8,15,3,1,High,2,1
11,7,3,3,High,2,0
18,7,9,3,Low,1,0
19,7,8,4,Low,2,0
10,10,5,4,High,2,0
10,7,2,4,High,0,0
8,6,4,1,Low,1,0
8,9,8,2,Low,2,1
8,22,7,0,Medium,1,1
18,13,2,1,Low,2,0
9,21,3,2,Medium,3,1
15,9,6,4,Low,2,0
19,5,4,4,Medium,0,0
7,7,3,1,Medium,1,0
14,20,7,3,Medium,1,1
11,15,3,3,Medium,2,1
11,12,7,2,Medium,0,1
11,18,7,4,High,3,1
8,10,7,3,High,2,1
7,9,3,0,Low,2,1
18,16,5,0,Medium,2,0
10,7,6,4,Medium,0,0
19,16,9,4,High,2,0
19,23,9,3,High,0,1
11,22,8,3,Low,1,1
5,6,3,3,High,1,1
19,11,9,1,Medium,0,0
9,12,4,2,High,0,1
17,7,5,3,Medium,1,0
11,23,2,3,High,0,1
13,9,3,2,Medium,3,0
8,22,6,1,Medium,1,1
10,17,8,2,High,0,1
14,21,2,1,High,0,1
5,17,2,3,Low,2,1
18,21,7,1,High,0,1
8,19,5,1,Medium,2,1
19,20,8,3,Low,2,1
7,6,3,0,High,2,0
6,13,2,3,Medium,1,1
11,22,8,2,Medium,2,1
9,7,6,0,Medium,3,0
11,20,9,0,Low,2,1
13,24,9,0,Low,3,1
11,13,8,1,Medium,2,1
13,6,5,4,Low,1,0
6,21,2,1,High,3,1
18,15,7,3,High,1,0
9,23,4,0,Medium,1,1
17,15,2,2,Medium,2,0
16,23,8,1,High,3,1
6,8,2,0,High,0,1
17,21,7,3,Medium,2,1
16,5,3,3,High,1,0
10,23,4,1,High,3,1
15,20,4,2,Low,0,1
6,24,8,3,Low,0,1
13,19,5,3,Low,3,1
11,5,3,2,Low,0,0
8,14,4,1,Medium,1,1
12,13,6,2,High,1,1
14,8,9,4,High,1,0
14,23,2,4,Medium,2,1
13,19,9,2,Low,0,1
14,10,2,3,High,3,0
13,19,6,2,Low,2,1
16,6,5,1,Low,0,0
18,22,9,4,High,1,1
12,13,6,3,High,3,1
13,17,8,0,High,3,1
7,6,7,0,Low,2,0
18,19,8,1,Low,1,1
15,13,3,1,Low,2,0
5,11,6,0,High,2,1
12,23,2,4,Medium,1,1
9,9,5,1,Low,3,0
9,24,4,0,Medium,2,1
12,16,8,3,Low,2,1
15,21,9,2,Medium,1,1
10,7,9,2,High,0,0
13,16,7,2,Low,2,1
15,16,6,0,Low,0,1
7,24,5,1,Low,0,1
13,24,2,4,Medium,0,1
12,12,3,1,High,0,0
17,9,4,1,High,0,0
12,15,2,0,Medium,3,1
16,20,7,1,Low,1,1
17,15,9,4,High,1,0
19,24,7,3,High,3,1
18,14,8,0,High,0,0
8,12,7,4,High,1,1
13,20,3,0,High,2,1
13,8,5,1,Low,3,0
18,17,3,0,High,3,0
17,19,6,0,Medium,1,1
15,7,6,0,Medium,0,0
12,12,9,3,Low,2,0
10,14,3,2,High,3,1
16,5,2,2,Medium,2,0
13,15,8,4,Low,1,1
18,20,9,2,Low,3,1
19,5,2,2,Low,3,0
17,24,8,4,High,1,1
14,13,3,4,Low,1,0
11,10,8,2,Low,3,0
6,5,2,4,Low,0,0
14,19,6,2,Medium,0,1
8,5,9,1,Medium,1,0
17,17,4,4,Low,3,0
11,21,8,3,High,0,1
6,24,4,2,High,2,1
19,21,2,1,Low,3,1
7,16,3,2,High,1,1
5,18,8,1,Low,2,1
5,14,5,0,Medium,3,1
5,19,2,4,High,1,1
7,8,6,3,Low,3,1
6,20,9,1,High,2,1
16,7,2,0,Medium,1,0
9,24,7,1,Medium,1,1
12,17,2,3,High,0,1
10,19,2,2,High,0,1
17,19,8,0,Low,1,1
5,9,9,2,High,0,1
14,12,3,4,High,1,0
16,21,8,0,Medium,2,1
14,13,5,2,Low,3,0
7,23,4,0,Medium,2,1
19,16,7,1,Low,0,0
13,17,6,4,Medium,1,1
16,11,9,1,Medium,0,0
13,14,9,0,Low,3,1
14,16,3,2,Medium,1,1
9,14,3,1,Medium,2,1
5,13,9,3,Low,0,1
13,16,8,1,High,0,1
14,5,8,2,High,3,0
12,14,9,0,Low,1,1
7,20,8,3,Low,0,1
7,23,7,1,Medium,3,1
13,23,9,0,High,2,1
16,16,9,4,Low,1,0
16,11,5,0,High,1,0
14,18,2,4,Medium,1,1
18,9,5,0,Low,3,0
9,22,9,3,Low,1,1
11,24,7,1,Medium,0,1
5,17,5,3,High,0,1
7,6,4,3,Low,1,0
9,12,7,0,High,1,1
16,20,2,1,Low,2,1
17,23,8,3,High,0,1
17,24,9,0,High,2,1
13,14,7,3,High,1,1
5,19,3,4,Low,1,1
7,22,3,3,Medium,3,1
15,24,4,3,High,3,1
10,16,5,0,High,0,1
11,15,2,2,Low,2,1
17,10,2,0,High,2,0
19,11,2,4,High,0,0
16,10,3,0,Medium,1,0
16,11,7,3,Low,2,0
19,16,4,3,High,2,0
13,18,8,1,Low,1,1
19,20,9,2,Medium,2,1
9,22,3,4,Medium,1,1
9,11,3,3,High,2,1
18,13,6,0,Medium,2,0
19,20,5,2,High,2,1
11,10,4,2,Low,2,0
11,12,5,3,High,0,1
6,21,2,2,Low,3,1
9,13,7,0,Low,0,1
10,22,7,2,High,3,1
14,5,3,3,Medium,2,0
13,14,8,1,Medium,2,1
19,9,3,0,Medium,1,0
9,19,6,3,Low,0,1
5,6,5,4,High,1,1
11,9,4,1,Low,3,0
19,8,6,2,High,1,0
19,7,9,0,High,2,0
8,8,8,3,High,0,0
9,13,4,4,Low,2,1
15,9,7,4,High,3,0
5,18,7,1,Medium,3,1
15,13,4,3,High,1,0
15,14,3,2,Low,0,0
14,13,4,2,High,3,0
16,7,7,0,High,1,0
8,6,7,3,High,1,0
12,23,7,1,Low,0,1
14,15,8,3,Medium,0,1
11,20,5,1,Low,2,1
13,12,9,2,High,1,0
11,6,2,0,High,1,0
17,13,7,3,High,0,0
17,7,6,4,Medium,2,0
17,22,9,1,Medium,3,1
5,21,4,3,Medium,1,1
12,13,3,1,Medium,3,1
13,7,5,1,Low,1,0
8,22,6,3,Medium,0,1
15,12,4,0,High,2,0
17,22,5,3,Low,2,1
10,19,9,1,High,1,1
19,9,6,4,High,1,0
19,16,5,2,Low,3,0
12,7,4,4,Medium,1,0
15,6,4,2,High,1,0
19,10,6,2,Low,3,0
8,24,4,1,Low,0,1
7,17,2,1,High,3,1
7,7,2,2,High,3,0
19,6,3,4,Low,2,0
16,17,3,4,High,3,1
19,9,4,2,Low,1,0
17,6,5,0,Low,0,0
5,15,4,2,Medium,0,1
6,19,4,0,Low,2,1
7,14,6,2,High,0,1
14,19,3,3,High,3,1
7,5,7,3,Medium,0,0
15,8,8,4,High,1,0
18,10,4,1,Low,1,0
13,10,6,3,Low,0,0
7,13,5,4,Medium,0,1
6,24,7,2,High,0,1
5,19,6,0,Medium,3,1
8,14,2,0,High,2,1
16,18,3,3,Low,0,1
16,17,3,0,High,2,1
5,18,2,3,High,1,1
8,19,9,1,High,0,1
10,9,2,1,High,1,0
19,16,8,1,High,3,0
7,18,4,3,High,3,1
5,5,2,3,Medium,2,0
19,11,2,4,Low,1,0
12,14,6,0,High,1,1
10,13,5,4,High,3,1
5,20,2,0,High,1,1
9,22,3,0,Medium,0,1
16,14,7,2,Low,3,0
9,16,6,4,High,1,1
9,24,4,2,Medium,0,1
18,17,3,0,Low,3,0
9,7,3,4,High,3,0
13,24,8,0,High,2,1
15,16,6,0,Low,2,1
14,8,6,2,Low,0,0
5,8,2,4,Medium,3,1
12,20,9,1,Low,1,1
7,9,9,4,Low,1,1
12,7,9,4,Medium,1,0
14,15,4,0,High,3,1
